id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
"1250200605","20150325T000000",350000,"3","1",1190,3600,"1.5",0,0,3,6,1190,0,1904,0,"98144",47.5985,-122.298,1680,3600
"8887001640","20141106T000000",416500,"4","2",2280,39848,"2",0,0,4,8,2280,0,1991,0,"98070",47.5003,-122.465,1900,38472
"2122059127","20140916T000000",209900,"3","1",1030,60720,"1.5",0,0,3,5,1030,0,1912,0,"98042",47.375,-122.166,1330,10342
"5700001045","20140622T000000",802000,"3","1.75",2870,5000,"1.5",0,0,4,8,1840,1030,1907,0,"98144",47.5788,-122.292,2200,5000
"7331900290","20140731T000000",230000,"4","1.5",1520,8800,"1",0,0,4,7,1520,0,1960,0,"98002",47.3136,-122.208,1370,8800
"7844200415","20140702T000000",489000,"3","3",3700,10375,"2",0,0,3,9,3700,0,1982,0,"98188",47.4286,-122.291,2130,9132
"4055700345","20140714T000000",497000,"3","1.5",2240,28750,"1",0,0,3,8,1620,620,1956,0,"98034",47.7137,-122.254,3200,23873
"2923049421","20140702T000000",250000,"3","2.25",1920,7738,"1",0,0,3,8,1520,400,1965,0,"98148",47.4562,-122.33,2170,8452
"1860600840","20140815T000000",925000,"3","3",2560,3600,"2",0,0,3,10,2110,450,1994,0,"98119",47.633,-122.37,2160,3600
"5095400460","20140723T000000",390000,"4","2.5",1840,15496,"2",0,0,3,8,1840,0,1991,0,"98059",47.4683,-122.07,1840,15040
"3819750170","20150310T000000",415000,"3","2.75",2080,9600,"1",0,0,3,7,2080,0,1988,0,"98028",47.7698,-122.238,2220,9600
"5021900779","20150404T000000",785000,"3","2",1600,9638,"1",0,0,5,7,1600,0,1952,0,"98040",47.5753,-122.224,1800,11400
"4206901155","20140924T000000",575000,"3","2",2168,4000,"1.5",0,0,3,8,2168,0,1907,0,"98105",47.6561,-122.325,1770,4000
"6303400290","20150126T000000",170000,"2","1",860,8636,"1",0,0,3,6,860,0,1924,0,"98146",47.5081,-122.356,1100,8636
"7871500440","20141014T000000",750000,"4","1.75",2100,3400,"1",0,0,5,7,1100,1000,1915,0,"98119",47.6429,-122.371,1890,3771
"6085000130","20150321T000000",230000,"3","1",1140,9639,"1",0,0,4,7,1140,0,1967,0,"98001",47.3112,-122.265,1140,9639
"1896700080","20150105T000000",855000,"4","3",3090,35074,"2",0,0,3,9,3090,0,1978,0,"98005",47.6359,-122.159,3120,35150
"6197800101","20140805T000000",235000,"3","1",1330,45738,"2",0,0,2,6,1330,0,1967,0,"98058",47.436,-122.185,1490,24000
"7802900380","20140908T000000",335000,"2","1",1360,69260,"1",0,0,4,5,1360,0,1937,0,"98065",47.5229,-121.838,1460,69260
"3024059126","20140703T000000",1195000,"5","3",3420,18129,"2",0,0,3,9,2540,880,1952,2005,"98040",47.5333,-122.217,3750,16316
"7128300630","20150330T000000",677000,"4","2",2180,6000,"1.5",0,0,3,8,2060,120,1927,0,"98144",47.5958,-122.306,1370,4500
"7626200305","20141022T000000",575000,"3","2",1800,5000,"2",0,0,5,7,1600,200,1925,0,"98136",47.5447,-122.389,1640,5000
"7950300670","20150218T000000",450000,"2","1",1120,4590,"1",0,0,3,7,1120,0,1924,0,"98118",47.5663,-122.285,1120,5100
"1233100321","20150327T000000",817250,"3","2.5",2980,7202,"2",0,0,3,8,2980,0,1999,0,"98033",47.6769,-122.177,2430,7280
"9238500190","20141202T000000",440000,"4","2.25",2600,28600,"1",0,0,3,8,1810,790,1968,0,"98072",47.7757,-122.139,2580,26950
"1972201856","20140507T000000",526000,"2","2",1550,2400,"1.5",0,0,4,7,1550,0,1900,0,"98103",47.654,-122.346,1180,1224
"0624110920","20140725T000000",762500,"3","2.25",3330,15258,"2",0,0,3,10,3330,0,1986,0,"98077",47.7262,-122.06,3360,14850
"5003600080","20150414T000000",325000,"4","2.5",2200,7719,"2",0,0,3,8,2200,0,2000,0,"98030",47.3649,-122.194,2460,7348
"0853600020","20140710T000000",840000,"4","3.5",3840,85728,"2",0,0,3,11,3840,0,1998,0,"98014",47.615,-121.954,2430,42643
"7625704317","20150503T000000",377500,"2","1",840,4500,"1",0,0,3,6,840,0,1939,0,"98136",47.5441,-122.39,1300,5000
"2946000912","20140923T000000",212500,"3","1.5",1270,7128,"1",0,0,4,6,1270,0,1954,0,"98198",47.422,-122.321,1270,7986
"4188000670","20140515T000000",749400,"4","2.5",3240,20301,"2",0,0,3,10,3240,0,1985,0,"98052",47.719,-122.114,3010,23650
"5215200010","20140626T000000",663000,"3","2.5",2480,37843,"1.5",1,3,4,8,2480,0,1974,0,"98070",47.4003,-122.422,2350,42122
"2911700020","20140721T000000",1476000,"3","2.25",4470,22518,"2",0,2,3,9,3240,1230,1953,2004,"98006",47.574,-122.18,2930,21837
"0185000161","20141015T000000",261000,"3","1",1780,7800,"1",0,0,3,7,1060,720,1957,0,"98178",47.4932,-122.263,1450,7800
"2140700190","20150410T000000",515000,"4","2.5",1850,9248,"2",0,0,3,8,1850,0,1997,0,"98028",47.735,-122.244,2080,8711
"9406600050","20140512T000000",410000,"3","2.25",2200,16921,"2",0,0,3,8,2200,0,1987,0,"98038",47.3727,-122.051,2060,16921
"2473000470","20140708T000000",336000,"3","2.25",2760,10160,"1",0,0,3,8,2760,0,1969,0,"98058",47.4504,-122.15,2760,9600
"5100403952","20150225T000000",440000,"2","1",1090,4128,"1",0,0,3,7,1090,0,1948,0,"98115",47.696,-122.314,1090,5413
"2024059127","20150109T000000",908950,"4","2.75",3090,6200,"2",0,0,3,9,3090,0,2014,0,"98006",47.5538,-122.189,2890,10108
"1483300430","20141125T000000",554000,"2","1",820,3700,"1",0,0,5,7,820,0,1968,0,"98040",47.588,-122.251,1750,9000
"0291300170","20140509T000000",387000,"3","2.25",1445,1606,"2",0,0,3,7,1300,145,2003,0,"98027",47.5348,-122.072,1410,1286
"9117000170","20150505T000000",268643,"4","2.25",1810,9240,"2",0,0,3,7,1810,0,1961,0,"98055",47.4362,-122.187,1660,9240
"0461004095","20140721T000000",514000,"3","1.75",1620,5000,"1",0,0,3,7,920,700,1954,0,"98117",47.681,-122.372,1610,5000
"9547201850","20140723T000000",420000,"2","1.75",1060,4182,"2",0,0,3,7,1060,0,1977,0,"98115",47.6787,-122.308,1760,4590
"7942100290","20140910T000000",199000,"3","1.75",1050,9871,"1",0,0,5,7,1050,0,1968,0,"98042",47.3816,-122.087,1300,10794
"4336000050","20150317T000000",225000,"3","1",1010,15701,"1",0,0,4,7,1010,0,1949,0,"98188",47.4518,-122.292,1260,9800
"2571910420","20140819T000000",320000,"4","2.5",2050,8424,"2",0,0,4,8,2050,0,1993,0,"98022",47.196,-122.011,1970,8448
"8802400896","20141023T000000",204995,"2","1",970,8185,"1",0,0,5,6,970,0,1904,0,"98031",47.4025,-122.201,1500,12541
"3630010020","20141229T000000",376000,"3","2",1540,1827,"2",0,0,3,8,1540,0,2005,0,"98029",47.5479,-121.999,1560,2058
"6793300010","20141215T000000",705000,"4","2.75",3000,6222,"2",0,0,3,9,3000,0,2004,0,"98029",47.5582,-122.025,3340,7222
"7852020250","20140602T000000",725995,"4","2.5",3190,7869,"2",0,2,3,9,3190,0,2001,0,"98065",47.5317,-121.866,2630,6739
"2473400290","20150126T000000",285000,"4","2.5",1870,8190,"1",0,0,3,7,1100,770,1977,0,"98058",47.4521,-122.161,1590,9150
"3328500250","20140502T000000",285000,"4","2.5",2200,9397,"2",0,0,3,8,2200,0,1987,0,"98001",47.3406,-122.269,2310,9176
"0629420080","20140820T000000",731000,"4","2.5",3070,5936,"2",0,0,3,9,3070,0,2005,0,"98075",47.5902,-121.988,3160,5936
"2524049215","20150501T000000",1564350,"4","3.75",3730,17000,"2",0,3,4,10,2820,910,1986,0,"98040",47.5355,-122.242,3880,15550
"8663310050","20141006T000000",510000,"4","2.5",2440,10423,"1",0,0,3,7,2440,0,1955,1993,"98034",47.725,-122.172,1990,7758
"4083304835","20141023T000000",620000,"2","1",990,4332,"1",0,0,3,7,990,0,1909,0,"98103",47.6528,-122.331,1920,3420
"8155800050","20150422T000000",1110000,"3","4",4160,31796,"2",0,0,3,11,4160,0,1989,0,"98053",47.6635,-122.017,4300,36192
"4403200255","20140722T000000",796000,"4","3.5",3670,4960,"2",0,0,3,9,2870,800,2005,0,"98177",47.7022,-122.374,1520,6335
"5379800500","20140930T000000",255000,"3","1.5",910,25500,"1",0,0,3,5,910,0,1943,0,"98188",47.4565,-122.276,1580,10019
"7010700660","20150428T000000",807000,"3","2.5",1940,4000,"2",0,0,4,9,1940,0,2000,0,"98199",47.659,-122.398,1410,4000
"9406540190","20141110T000000",315000,"4","2.5",1780,6000,"2",0,0,3,9,1780,0,2000,0,"98038",47.3774,-122.027,2650,6000
"1795920250","20150227T000000",637000,"3","2.25",2200,7355,"2",0,0,4,8,2200,0,1986,0,"98052",47.7266,-122.103,2290,7868
"5249800010","20141203T000000",2725000,"4","4.25",6410,43838,"2.5",0,2,4,12,5610,800,1906,0,"98144",47.5703,-122.28,2270,6630
"8651510420","20141211T000000",490000,"3","2",2070,10023,"1",0,0,3,8,1220,850,1981,0,"98074",47.6492,-122.062,2130,9694
"1422700080","20140610T000000",253000,"3","1.75",2040,7281,"1",0,0,3,7,1020,1020,1962,0,"98188",47.4681,-122.282,1740,7527
"5468780250","20140508T000000",325900,"4","2.5",2320,6270,"2",0,0,3,8,2320,0,2004,0,"98042",47.3501,-122.14,2150,6270
"3723800415","20141015T000000",425000,"2","2",1440,6677,"1",0,0,3,7,870,570,1952,0,"98118",47.5513,-122.264,2020,7642
"1545800290","20140905T000000",215000,"4","2.5",1700,6675,"2",0,0,3,7,1700,0,1997,0,"98038",47.3638,-122.053,1570,7540
"1545800290","20150408T000000",315000,"4","2.5",1700,6675,"2",0,0,3,7,1700,0,1997,0,"98038",47.3638,-122.053,1570,7540
"2804100095","20140516T000000",724800,"3","2",2050,3933,"1",0,0,3,8,1180,870,1926,2001,"98112",47.6436,-122.303,1940,4000
"7282300095","20140709T000000",295000,"2","1",800,6500,"1",0,0,4,6,800,0,1953,0,"98133",47.7621,-122.358,1220,7000
"0930000289","20150316T000000",509007,"3","1.75",1800,7620,"1",0,0,3,8,1350,450,1951,0,"98177",47.7165,-122.361,1770,7620
"2822059181","20150413T000000",306000,"5","2",1460,169448,"1.5",0,0,3,6,1460,0,1910,0,"98030",47.3714,-122.177,2250,6059
"1761100080","20140717T000000",205000,"3","1.75",1290,7210,"1",0,0,3,7,1290,0,1984,0,"98023",47.2889,-122.363,1350,7509
"2953000250","20140731T000000",275000,"3","1.5",1900,9737,"1",0,0,4,7,1200,700,1968,0,"98031",47.4125,-122.207,1670,9737
"3416600185","20141106T000000",685000,"3","1.75",1480,7000,"1",0,2,3,8,1480,0,1963,0,"98122",47.6018,-122.291,1850,4000
"0927200380","20150420T000000",465000,"4","2.5",2090,12833,"1",0,0,3,7,1220,870,1969,0,"98034",47.7266,-122.175,1740,11200
"7922750020","20140708T000000",560000,"4","2.25",1950,9800,"1",0,0,3,8,1330,620,1968,0,"98033",47.666,-122.178,2170,9800
"0259600050","20150223T000000",458500,"3","1.75",1250,9605,"1",0,0,3,7,1250,0,1964,0,"98008",47.6325,-122.121,1570,9605
"3298300420","20150331T000000",354000,"3","1",990,7590,"1",0,0,3,6,990,0,1959,0,"98008",47.6228,-122.121,1100,7590
"1310440470","20150113T000000",441000,"3","2.5",2740,7923,"2",0,0,3,9,2740,0,1998,0,"98058",47.4349,-122.105,2740,8815
"3438502668","20140829T000000",194000,"3","1.75",1260,10488,"1",0,0,2,7,1110,150,1952,0,"98106",47.5417,-122.357,1540,9120
"5591700290","20140515T000000",316500,"4","2.5",2150,6807,"2",0,0,4,8,2150,0,1991,0,"98031",47.4053,-122.189,1910,7240
"4172100050","20140825T000000",524950,"3","1.75",1750,3250,"1.5",0,0,4,7,1230,520,1929,0,"98117",47.6807,-122.366,1480,3600
"9275700005","20150427T000000",1052000,"3","2.25",2880,6092,"2",0,4,4,8,1920,960,1983,0,"98116",47.5878,-122.381,2880,5308
"1089000190","20150412T000000",925000,"4","2.25",2590,13894,"2",0,0,4,9,2590,0,1975,0,"98005",47.6351,-122.165,2720,13894
"9523103000","20141020T000000",780000,"3","1.75",2430,4524,"1.5",0,0,4,7,1830,600,1924,0,"98103",47.674,-122.35,1610,4100
"2781270440","20140519T000000",241000,"2","2",1470,3128,"2",0,0,3,6,1470,0,2005,0,"98038",47.349,-122.021,1180,2576
"2105200050","20140619T000000",519000,"3","2.75",2020,10744,"1",0,0,5,7,1270,750,1954,0,"98166",47.4403,-122.343,2020,11069
"7625703637","20140828T000000",286000,"2","1",610,4000,"1",0,0,4,6,610,0,1918,0,"98136",47.5469,-122.391,870,5160
"2926049408","20141009T000000",400000,"3","2",3000,17800,"1",0,0,3,8,1500,1500,1962,0,"98125",47.7058,-122.315,2400,8300
"3224079005","20141009T000000",255000,"2","1",920,43560,"1",0,0,4,5,920,0,1923,0,"98024",47.5245,-121.931,1530,11875
"5147600095","20150121T000000",152000,"3","1.75",1070,7754,"1",0,0,3,6,1070,0,1953,0,"98146",47.5079,-122.344,950,7740
"2413900050","20141201T000000",599000,"4","2",3410,15143,"2",0,0,4,8,3410,0,1972,1987,"98052",47.6709,-122.052,2350,25936
"3820350050","20141024T000000",330000,"4","2.5",1820,3905,"2",0,0,3,7,1820,0,2001,0,"98019",47.7346,-121.985,1820,3863
"8910500675","20140519T000000",461000,"2","1",1060,7193,"1",0,0,3,7,1060,0,1926,0,"98133",47.7102,-122.356,1980,7560
"1461200020","20150310T000000",620000,"5","2.5",3070,34991,"2",0,0,3,9,3070,0,1995,0,"98059",47.4721,-122.148,2150,19515
"0722079056","20141006T000000",352500,"4","2.5",2300,219106,"1",0,0,4,7,1840,460,1958,0,"98038",47.4044,-121.963,2120,123710
"8663370020","20140806T000000",435000,"3","2",1610,6911,"1",0,0,3,7,1260,350,1988,0,"98034",47.7188,-122.177,1630,6911
"2568200130","20140516T000000",725000,"5","2.75",2830,5310,"2",0,0,3,9,2830,0,2006,0,"98052",47.7074,-122.101,3150,6581
"8947800080","20141105T000000",300000,"3","1",970,12300,"1",0,0,3,7,970,0,1982,0,"98028",47.7335,-122.227,2040,9994
"1545803390","20141111T000000",252000,"3","2.5",1680,8284,"2",0,0,3,7,1680,0,1989,0,"98038",47.3609,-122.048,1550,8284
"1088030010","20141005T000000",464625,"4","2.75",2040,8996,"1",0,0,4,8,1260,780,1974,0,"98033",47.666,-122.185,2470,9180
"1829700080","20141212T000000",340000,"3","1",1450,9586,"2",0,0,3,7,1450,0,1950,0,"98155",47.7443,-122.326,1500,8592
"2125049024","20140620T000000",1325000,"4","2.25",2870,6280,"1.5",0,0,4,9,1980,890,1905,0,"98112",47.6329,-122.31,2370,4760
"5706200020","20150206T000000",455000,"5","2",1870,13970,"1",0,0,4,7,1120,750,1969,0,"98027",47.5243,-122.042,1860,13970
"2316400285","20150513T000000",495000,"4","3.5",2490,18042,"2",0,0,3,8,2490,0,2003,0,"98070",47.4161,-122.441,1960,21107
"7588700080","20150421T000000",925000,"4","2.5",3350,4501,"2",0,0,3,9,2640,710,2002,0,"98117",47.688,-122.379,1000,4500
"7853310380","20141211T000000",587000,"4","2.75",3190,8737,"2",0,0,3,9,3190,0,2006,0,"98065",47.523,-121.877,3240,7131
"6821101870","20140505T000000",524000,"3","1.75",1560,5520,"1",0,0,4,6,780,780,1944,0,"98199",47.6515,-122.399,1470,6000
"9551201660","20140613T000000",1030000,"4","2.5",2750,4800,"2",0,0,3,9,1960,790,1905,2005,"98103",47.6709,-122.337,2400,5300
"3530500010","20140930T000000",176000,"2","1",920,2332,"1",0,0,4,8,920,0,1980,0,"98198",47.3779,-122.32,1310,2853
"7387500185","20140521T000000",249900,"2","1",1140,5500,"1",0,0,3,6,1140,0,1947,0,"98106",47.5187,-122.363,1110,5500
"1626079132","20140605T000000",499500,"3","2.5",2520,53143,"1.5",0,0,3,7,2520,0,1988,0,"98019",47.743,-121.925,2020,56628
"8854100130","20140911T000000",600000,"5","3.5",3150,10542,"1",0,0,5,9,1620,1530,1974,0,"98011",47.7469,-122.217,3150,11807
"2123049142","20140814T000000",294000,"4","2.5",2040,7800,"2",0,0,3,7,2040,0,2003,0,"98168",47.473,-122.293,1860,10954
"3423059109","20150415T000000",272000,"4","2",1780,19843,"1",0,0,3,7,1780,0,1963,0,"98058",47.4414,-122.154,2210,13500
"5631500992","20140515T000000",390000,"3","2.5",2240,10800,"2",0,0,3,8,2240,0,1996,0,"98028",47.7433,-122.229,1900,9900
"6641800020","20150109T000000",700000,"4","2.5",3270,9650,"1",0,3,4,9,2320,950,1971,0,"98166",47.409,-122.333,2340,17357
"7853301700","20150420T000000",635000,"5","2.75",3110,6621,"2",0,0,3,9,3110,0,2006,0,"98065",47.543,-121.888,3550,7953
"2158900290","20150416T000000",920000,"4","1.5",1850,3600,"2",0,0,3,8,1660,190,1929,0,"98112",47.6376,-122.307,1970,3600
"2273600250","20140804T000000",500000,"3","1.75",1570,8530,"1",0,0,4,7,1190,380,1983,0,"98033",47.6881,-122.184,1530,8708
"3298700840","20140821T000000",263500,"2","1",750,4515,"1",0,0,3,6,750,0,1942,0,"98106",47.5198,-122.351,1020,5000
"5450500010","20150313T000000",975000,"4","2.25",2240,9990,"2",0,0,4,10,2240,0,1967,0,"98040",47.5516,-122.217,2600,11480
"3629870020","20141114T000000",575000,"3","2.5",1870,3485,"2",0,0,3,8,1870,0,2001,0,"98029",47.5493,-122.004,1940,3485
"8856700130","20140612T000000",822000,"4","2.5",2683,40386,"2",0,0,4,9,2683,0,1987,0,"98052",47.6982,-122.138,2683,34800
"6381502155","20150116T000000",300000,"3","1",1490,7200,"1",0,0,3,7,1490,0,1954,0,"98125",47.7276,-122.307,1280,7200
"1443550080","20150330T000000",487600,"4","2.5",2340,12080,"2",0,0,3,8,2340,0,1999,0,"98019",47.7325,-121.969,2200,12403
"2205700345","20140707T000000",500000,"4","2",1700,8640,"1",0,0,3,7,850,850,1955,2010,"98006",47.5774,-122.153,1620,9000
"6926700660","20140911T000000",680000,"2","2",1450,989,"3",0,0,3,9,1450,0,2014,0,"98109",47.6354,-122.346,1490,1240
"3279050130","20140910T000000",419000,"3","2.5",3310,21096,"2",0,2,3,9,3310,0,2004,0,"98023",47.3049,-122.386,3310,13835
"2770606890","20140807T000000",450000,"4","1.75",1520,5250,"1",0,0,3,6,1520,0,1949,0,"98199",47.6581,-122.39,1530,5250
"2867100190","20140618T000000",650000,"5","1.75",1260,4500,"1.5",0,0,3,7,1260,0,1926,0,"98119",47.6452,-122.369,1410,4388
"8562600190","20140623T000000",550000,"3","1.75",1840,8086,"1",0,0,4,8,1840,0,1964,0,"98052",47.67,-122.155,1840,8060
"5680000545","20141203T000000",330000,"4","2",1750,5202,"1",0,1,4,6,1070,680,1942,0,"98108",47.5677,-122.317,2090,5400
"1922059027","20150123T000000",282510,"4","1",1450,32234,"1.5",0,0,4,6,1450,0,1932,0,"98030",47.3818,-122.21,1530,10125
"1725059316","20141120T000000",2385000,"4","4",6330,13296,"2",0,2,3,13,4900,1430,2000,0,"98033",47.6488,-122.201,2200,9196
"3275300440","20141120T000000",230000,"2","2",1260,10200,"1",0,0,3,7,1020,240,1983,0,"98003",47.2593,-122.312,1560,10200
"0952001735","20141004T000000",750000,"4","1.75",2100,6613,"2",0,0,3,8,2100,0,1909,2004,"98116",47.567,-122.385,1630,5750
"1402950190","20140916T000000",321000,"4","2.5",2430,5366,"2",0,0,3,8,2430,0,2002,0,"98092",47.3352,-122.19,2100,5414
"4045100190","20141027T000000",2196000,"4","3.25",4250,18000,"2",0,3,5,10,3350,900,1980,0,"98040",47.5612,-122.229,3790,14537
"1207200010","20150318T000000",245000,"4","2",1830,10416,"1",0,0,3,7,1370,460,1958,0,"98146",47.4878,-122.341,1830,9271
"6815100095","20141223T000000",510000,"2","1",1310,4000,"1",0,0,3,6,1310,0,1913,0,"98103",47.6854,-122.329,1550,4000
"3825310130","20140624T000000",751000,"4","3.25",3090,9571,"2",0,0,3,9,2370,720,2004,0,"98052",47.7058,-122.131,3630,9110
"3276930380","20140523T000000",675000,"4","2.5",2560,36601,"2",0,0,4,9,2560,0,1987,0,"98075",47.5851,-121.992,2790,36601
"8937600080","20150126T000000",295000,"3","1.75",1930,13350,"1",0,0,3,8,1930,0,1967,0,"98023",47.3317,-122.365,2270,13350
"8024200010","20141028T000000",312000,"2","1",1460,6000,"1",0,0,2,7,1260,200,1925,0,"98115",47.7009,-122.317,1580,6380
"0624110020","20140925T000000",730000,"3","3",3460,13129,"2",0,0,3,9,2560,900,1988,0,"98077",47.7315,-122.058,3460,12568
"6192410280","20150102T000000",762500,"5","3.5",3290,5880,"2",0,0,3,9,2670,620,2005,0,"98052",47.7067,-122.119,3090,5680
"4302201045","20140528T000000",150000,"3","1",820,7680,"1.5",0,0,3,6,820,0,1910,0,"98106",47.528,-122.359,1470,6912
"0507100020","20150309T000000",270000,"3","1",1480,7374,"1",0,0,3,6,760,720,1954,0,"98133",47.7775,-122.336,1480,8934
"0259600280","20150406T000000",400000,"4","2",1420,9301,"1",0,0,4,7,1420,0,1963,0,"98008",47.6325,-122.121,1530,8075
"7691800130","20140826T000000",650000,"3","2.5",2790,6720,"2",0,0,3,8,2790,0,2002,0,"98075",47.5958,-122.038,2620,6720
"2056100275","20141006T000000",530000,"2","1.5",1390,5000,"1",0,0,4,8,970,420,1954,0,"98116",47.5673,-122.401,1610,5000
"2202500080","20140630T000000",248000,"3","1",950,9400,"1",0,0,4,7,950,0,1954,0,"98006",47.5746,-122.136,1260,9400
"3179102155","20150108T000000",760000,"4","3.5",3000,5300,"1",0,0,5,7,1780,1220,1949,0,"98115",47.6748,-122.279,1360,5450
"0937000280","20150220T000000",199000,"4","1",1280,10521,"1.5",0,0,3,7,1280,0,1960,0,"98198",47.4215,-122.289,1540,9384
"5379805253","20141020T000000",240000,"2","1",870,8400,"1",0,0,3,7,870,0,1960,0,"98188",47.4493,-122.282,1070,12465
"6821102340","20150504T000000",415000,"3","1.5",1360,1795,"2",0,0,3,7,1360,0,1945,0,"98199",47.6471,-122.397,1580,1795
"7229900250","20141202T000000",228000,"3","1",1000,16376,"1",0,0,3,7,1000,0,1959,0,"98059",47.4825,-122.108,1420,16192
"7287100177","20150225T000000",525000,"4","2.5",2740,12106,"1",0,0,3,8,1980,760,1992,0,"98133",47.7648,-122.355,2170,11156
"8820900670","20140623T000000",399950,"3","1.75",1560,5223,"1",0,0,4,7,810,750,1940,0,"98125",47.7175,-122.288,1440,8491
"3275850020","20150413T000000",781000,"4","2.5",2590,8571,"2",0,0,3,9,2590,0,1988,0,"98052",47.691,-122.105,2360,8155
"9528100899","20150428T000000",827000,"3","2.5",1850,1330,"2.5",0,0,3,9,1560,290,2004,0,"98115",47.6831,-122.325,1810,2071
"7016000440","20140716T000000",525000,"5","2.25",2500,8621,"1.5",0,0,4,7,2500,0,1968,0,"98034",47.7379,-122.185,1980,7395
"7202340010","20150224T000000",671300,"4","2.5",3280,5232,"2",0,0,3,7,3280,0,2004,0,"98053",47.6798,-122.033,2600,5080
"6911700066","20140604T000000",175000,"2","1",670,2378,"1",0,0,3,5,670,0,1919,0,"98126",47.5769,-122.372,700,2970
"7511000050","20150302T000000",1100000,"5","2.75",2890,22547,"1",0,0,4,10,2150,740,1963,0,"98040",47.5476,-122.219,3010,17809
"2925059260","20150506T000000",800000,"5","2.5",3000,10560,"1",0,0,3,8,1500,1500,1966,0,"98004",47.6249,-122.206,2690,11616
"3558000170","20140711T000000",329950,"4","2.5",1920,4600,"2",0,0,3,7,1920,0,2002,0,"98038",47.3795,-122.023,2200,6600
"8651730290","20140805T000000",445000,"4","3.25",1960,7200,"2",0,0,3,7,1960,0,1979,0,"98034",47.7291,-122.218,1980,7529
"9197100263","20140819T000000",237000,"3","1.75",2000,12208,"1",0,0,3,7,1140,860,1979,0,"98032",47.3752,-122.236,1060,8194
"8941100095","20140923T000000",1112500,"6","4",3600,6224,"2",0,0,3,9,2610,990,1945,2006,"98199",47.6531,-122.405,1430,6224
